[pid=21800] - [2026-08-13 15:51:35,054] - [core.config.settings] - [INFO] - [Executing get_settings function]
[pid=26032] - [2026-08-13 16:03:11,223] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.create_key]
[pid=26032] - [2026-08-13 16:03:11,223] - [core.controllers.api_key_controller] - [INFO] - [API key created successfully! Name: Morning Check Script | Prefix: wms_live_7db]
[pid=26032] - [2026-08-13 16:03:11,226] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:11,227] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:11,227] - [core.apis.routes.api_key_router] - [INFO] - [Calling GET /api-keys endpoint]
[pid=26032] - [2026-08-13 16:03:11,227] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.list_keys]
[pid=26032] - [2026-08-13 16:03:11,230] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:11,231] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:11,231] - [core.apis.routes.api_key_router] - [INFO] - [Calling DELETE /api-keys/key123 endpoint]
[pid=26032] - [2026-08-13 16:03:11,231] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.revoke_key: key123]
[pid=26032] - [2026-08-13 16:03:11,232] - [core.controllers.api_key_controller] - [INFO] - [API key revoked successfully: key123]
[pid=26032] - [2026-08-13 16:03:11,241] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=26032] - [2026-08-13 16:03:11,713] - [core.apis.routes.auth_router] - [INFO] - [Calling POST /auth/login endpoint]
[pid=26032] - [2026-08-13 16:03:11,714] - [core.controllers.auth_controller] - [INFO] - [Executing AuthController.login]
[pid=26032] - [2026-08-13 16:03:11,715] - [core.cruds.user_crud] - [INFO] - [Executing CRUDUser.get_by_email for: owner@whitfield.com]
[pid=26032] - [2026-08-13 16:03:11,715] - [commons.auth] - [INFO] - [Executing verify_password function]
[pid=26032] - [2026-08-13 16:03:12,363] - [commons.auth] - [INFO] - [Executing create_access_token function]
[pid=26032] - [2026-08-13 16:03:12,363] - [commons.auth] - [INFO] - [Executing create_refresh_token function]
[pid=26032] - [2026-08-13 16:03:12,364] - [core.controllers.auth_controller] - [INFO] - [User login successful: owner@whitfield.com (OWNER)]
[pid=26032] - [2026-08-13 16:03:12,373] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=26032] - [2026-08-13 16:03:12,806] - [core.apis.routes.auth_router] - [INFO] - [Calling POST /auth/login endpoint]
[pid=26032] - [2026-08-13 16:03:12,806] - [core.controllers.auth_controller] - [INFO] - [Executing AuthController.login]
[pid=26032] - [2026-08-13 16:03:12,807] - [core.cruds.user_crud] - [INFO] - [Executing CRUDUser.get_by_email for: owner@whitfield.com]
[pid=26032] - [2026-08-13 16:03:12,807] - [commons.auth] - [INFO] - [Executing verify_password function]
[pid=26032] - [2026-08-13 16:03:13,256] - [core.controllers.auth_controller] - [WARNING] - [Login failed: invalid password for user (owner@whitfield.com)]
[pid=26032] - [2026-08-13 16:03:13,256] - [core.apis.routes.auth_router] - [ERROR] - [Error in POST /auth/login endpoint: 401: Invalid email or password]
[pid=26032] - [2026-08-13 16:03:13,262] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:13,263] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:13,264] - [core.apis.routes.warehouse_router] - [INFO] - [Calling POST /warehouses endpoint]
[pid=26032] - [2026-08-13 16:03:13,264] - [core.controllers.warehouse_controller] - [INFO] - [Executing WarehouseController.create_warehouse]
[pid=26032] - [2026-08-13 16:03:13,264] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: CREATE | Collection: warehouses]
[pid=26032] - [2026-08-13 16:03:13,264] - [core.controllers.warehouse_controller] - [INFO] - [Warehouse created successfully: RNO]
[pid=26032] - [2026-08-13 16:03:13,273] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:13,273] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:13,276] - [core.apis.routes.user_router] - [INFO] - [Calling POST /users/managers endpoint]
[pid=26032] - [2026-08-13 16:03:13,276] - [core.controllers.user_controller] - [INFO] - [Executing UserController.create_manager]
[pid=26032] - [2026-08-13 16:03:13,276] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=26032] - [2026-08-13 16:03:13,601] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: CREATE | Collection: users]
[pid=26032] - [2026-08-13 16:03:13,601] - [core.controllers.user_controller] - [INFO] - [Manager user created successfully: manager.rno@whitfield.com]
[pid=26032] - [2026-08-13 16:03:13,611] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:13,612] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:13,616] - [core.apis.routes.user_router] - [INFO] - [Calling POST /users/staff endpoint]
[pid=26032] - [2026-08-13 16:03:13,616] - [core.controllers.user_controller] - [INFO] - [Executing UserController.create_staff]
[pid=26032] - [2026-08-13 16:03:13,616] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=26032] - [2026-08-13 16:03:13,929] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: CREATE | Collection: users]
[pid=26032] - [2026-08-13 16:03:13,929] - [core.controllers.user_controller] - [INFO] - [Staff user created successfully: staff.rookie@whitfield.com for WH: 607f1f77bcf86cd799439022]
[pid=26032] - [2026-08-13 16:03:13,935] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:13,935] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:13,935] - [commons.auth] - [WARNING] - [User staff.rookie@whitfield.com with role STAFF denied access. Required: ['OWNER']]
[pid=26032] - [2026-08-13 16:03:13,956] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:13,957] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:13,957] - [core.apis.routes.audit_router] - [INFO] - [Calling GET /audit endpoint]
[pid=26032] - [2026-08-13 16:03:13,957] - [core.controllers.audit_controller] - [INFO] - [Executing AuditController.get_audit_logs]
[pid=26032] - [2026-08-13 16:03:13,971] - [core.apis.routes.health_router] - [INFO] - [Calling GET /health endpoint]
[pid=26032] - [2026-08-13 16:03:13,971] - [core.controllers.health_controller] - [INFO] - [Executing HealthController.get_health]
[pid=26032] - [2026-08-13 16:03:13,971] - [core.database.database] - [INFO] - [Executing ping function]
[pid=26032] - [2026-08-13 16:03:13,971] - [core.database.database] - [INFO] - [Executing MongoDatabase function]
[pid=26032] - [2026-08-13 16:03:13,971] - [core.database.database] - [INFO] - [Executing _MongoClientSingleton.__new__ | DB: whitfield_wms]
[pid=26032] - [2026-08-13 16:03:13,983] - [core.database.database] - [INFO] - [MongoDB singleton initialized successfully | URI: mongodb://localhost:27017]
[pid=26032] - [2026-08-13 16:03:14,008] - [core.database.database] - [INFO] - [MongoDB ping successful]
[pid=26032] - [2026-08-13 16:03:14,028] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,030] - [core.apis.routes.arrival_router] - [INFO] - [Calling POST /arrivals endpoint]
[pid=26032] - [2026-08-13 16:03:14,030] - [core.controllers.arrival_controller] - [INFO] - [Executing ArrivalController.process_arrival]
[pid=26032] - [2026-08-13 16:03:14,030] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: ARRIVE | Collection: tickets]
[pid=26032] - [2026-08-13 16:03:14,030] - [core.controllers.arrival_controller] - [INFO] - [Arrival processed successfully! Generated Ticket ID: RNO-20260813-001]
[pid=26032] - [2026-08-13 16:03:14,032] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,035] - [core.apis.routes.ticket_router] - [INFO] - [Calling POST /tickets/RNO-20260813-001/items endpoint]
[pid=26032] - [2026-08-13 16:03:14,035] - [core.controllers.ticket_controller] - [INFO] - [Executing TicketController.log_item_scan for ticket: RNO-20260813-001]
[pid=26032] - [2026-08-13 16:03:14,035] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: SCAN_ITEM | Collection: items]
[pid=26032] - [2026-08-13 16:03:14,036] - [core.controllers.ticket_controller] - [INFO] - [Item scanned and logged successfully! Unit Seq: 1 under Ticket: RNO-20260813-001]
[pid=26032] - [2026-08-13 16:03:14,037] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,038] - [core.apis.routes.ticket_router] - [INFO] - [Calling PUT /tickets/ticket123/submit-inspection endpoint]
[pid=26032] - [2026-08-13 16:03:14,038] - [core.controllers.ticket_controller] - [INFO] - [Executing TicketController.submit_inspection for: ticket123]
[pid=26032] - [2026-08-13 16:03:14,038] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: SUBMIT_INSPECTION | Collection: tickets]
[pid=26032] - [2026-08-13 16:03:14,038] - [core.controllers.ticket_controller] - [INFO] - [Ticket submitted for inspection approval: RNO-20260813-001]
[pid=26032] - [2026-08-13 16:03:14,039] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,039] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:14,039] - [core.apis.routes.ticket_router] - [INFO] - [Calling POST /tickets/ticket123/approve endpoint]
[pid=26032] - [2026-08-13 16:03:14,039] - [core.controllers.ticket_controller] - [INFO] - [Executing TicketController.approve_ticket: ticket123]
[pid=26032] - [2026-08-13 16:03:14,039] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: APPROVE_SHIPMENT | Collection: tickets]
[pid=26032] - [2026-08-13 16:03:14,040] - [core.controllers.ticket_controller] - [INFO] - [Ticket inspection APPROVED! Status: SHIPMENT_ARRIVED for Ticket: RNO-20260813-001]
[pid=26032] - [2026-08-13 16:03:14,041] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,042] - [core.apis.routes.ticket_router] - [INFO] - [Calling POST /tickets/ticket123/store endpoint]
[pid=26032] - [2026-08-13 16:03:14,042] - [core.controllers.ticket_controller] - [INFO] - [Executing TicketController.store_ticket: ticket123 -> A-04-12]
[pid=26032] - [2026-08-13 16:03:14,042] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: STORE_TICKET | Collection: tickets]
[pid=26032] - [2026-08-13 16:03:14,042] - [core.controllers.ticket_controller] - [INFO] - [Ticket STORED successfully at location: A-04-12]
[pid=26032] - [2026-08-13 16:03:14,049] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,050] - [core.apis.routes.arrival_router] - [INFO] - [Calling POST /arrivals endpoint]
[pid=26032] - [2026-08-13 16:03:14,050] - [core.controllers.arrival_controller] - [INFO] - [Executing ArrivalController.process_arrival]
[pid=26032] - [2026-08-13 16:03:14,050] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: ARRIVE | Collection: tickets]
[pid=26032] - [2026-08-13 16:03:14,050] - [core.controllers.arrival_controller] - [INFO] - [Arrival processed successfully! Generated Ticket ID: LAX-20260813-001]
[pid=26032] - [2026-08-13 16:03:14,059] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,060] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders endpoint]
[pid=26032] - [2026-08-13 16:03:14,060] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.create_order]
[pid=26032] - [2026-08-13 16:03:14,060] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: CREATE | Collection: orders]
[pid=26032] - [2026-08-13 16:03:14,061] - [core.controllers.order_controller] - [INFO] - [Customer order created successfully: ORD-1001]
[pid=26032] - [2026-08-13 16:03:14,064] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,064] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders/ORD-1001/reserve endpoint]
[pid=26032] - [2026-08-13 16:03:14,064] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.reserve_order for: ORD-1001]
[pid=26032] - [2026-08-13 16:03:14,066] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: RESERVE_ORDER | Collection: orders]
[pid=26032] - [2026-08-13 16:03:14,066] - [core.controllers.order_controller] - [INFO] - [Order stock reserved successfully! Order ID: ORD-1001]
[pid=26032] - [2026-08-13 16:03:14,068] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,068] - [core.apis.routes.order_router] - [INFO] - [Calling GET /orders/ORD-1001/picklist endpoint]
[pid=26032] - [2026-08-13 16:03:14,069] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.get_picklist for: ORD-1001]
[pid=26032] - [2026-08-13 16:03:14,070] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,071] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders/ORD-1001/pack endpoint]
[pid=26032] - [2026-08-13 16:03:14,071] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.pack_order for: ORD-1001]
[pid=26032] - [2026-08-13 16:03:14,072] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: PACK_ORDER | Collection: orders]
[pid=26032] - [2026-08-13 16:03:14,072] - [core.controllers.order_controller] - [INFO] - [Order PACKED successfully: ORD-1001]
[pid=26032] - [2026-08-13 16:03:14,073] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,073] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders/ORD-1001/label endpoint]
[pid=26032] - [2026-08-13 16:03:14,073] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.generate_label for: ORD-1001]
[pid=26032] - [2026-08-13 16:03:14,073] - [core.controllers.order_controller] - [INFO] - [Shipping label generated stub for order ORD-1001: 1Z999C9C3D139FB]
[pid=26032] - [2026-08-13 16:03:14,075] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,075] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders/ORD-1001/ship endpoint]
[pid=26032] - [2026-08-13 16:03:14,075] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.ship_order for: ORD-1001]
[pid=26032] - [2026-08-13 16:03:14,075] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: SHIP_ORDER | Collection: orders]
[pid=26032] - [2026-08-13 16:03:14,075] - [core.controllers.order_controller] - [INFO] - [Order SHIPPED successfully! Units converted to SOLD: ORD-1001]
[pid=26032] - [2026-08-13 16:03:14,086] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,087] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:14,087] - [core.apis.routes.report_router] - [INFO] - [Calling GET /reports/summary endpoint]
[pid=26032] - [2026-08-13 16:03:14,092] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,093] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:14,093] - [core.apis.routes.report_router] - [INFO] - [Calling GET /reports/stock endpoint]
[pid=26032] - [2026-08-13 16:03:14,099] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26032] - [2026-08-13 16:03:14,099] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26032] - [2026-08-13 16:03:14,099] - [core.apis.routes.report_router] - [INFO] - [Calling GET /reports/export endpoint | Type: stock | Format: csv]
[pid=26032] - [2026-08-13 16:03:14,103] - [core.utils.ticket_generator] - [INFO] - [Executing TicketGenerator.generate_ticket_id for WH: RNO]
[pid=26032] - [2026-08-13 16:03:14,104] - [core.utils.ticket_generator] - [INFO] - [Generated ticket ID: RNO-20260813-014]
[pid=18272] - [2026-08-13 16:03:18,422] - [core.config.settings] - [INFO] - [Executing get_settings function]
[pid=18272] - [2026-08-13 16:03:19,588] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=18272] - [2026-08-13 16:03:19,588] - [core.apis.routes.voice_router] - [INFO] - [Calling POST /voice/transcribe endpoint]
[pid=18272] - [2026-08-13 16:03:19,588] - [core.controllers.voice_controller] - [INFO] - [Executing VoiceController.transcribe]
[pid=18272] - [2026-08-13 16:03:19,588] - [core.services.voice_service] - [INFO] - [Executing VoiceService.transcribe_audio]
[pid=18272] - [2026-08-13 16:03:19,590] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=18272] - [2026-08-13 16:03:19,591] - [core.apis.routes.voice_router] - [INFO] - [Calling POST /voice/parse endpoint]
[pid=18272] - [2026-08-13 16:03:19,595] - [core.controllers.voice_controller] - [INFO] - [Executing VoiceController.parse_transcript for ticket: RNO-20260813-001]
[pid=18272] - [2026-08-13 16:03:19,595] - [core.services.voice_service] - [INFO] - [Executing VoiceService.parse_transcript]
[pid=18272] - [2026-08-13 16:03:19,595] - [core.controllers.voice_controller] - [INFO] - [Voice draft saved successfully! Draft ID: draft123]
[pid=18272] - [2026-08-13 16:03:19,597] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=18272] - [2026-08-13 16:03:19,597] - [core.apis.routes.voice_router] - [INFO] - [Calling POST /voice/drafts/draft123/confirm endpoint]
[pid=18272] - [2026-08-13 16:03:19,597] - [core.controllers.voice_controller] - [INFO] - [Executing VoiceController.confirm_draft for draft: draft123]
[pid=18272] - [2026-08-13 16:03:19,597] - [core.services.audit_service] - [INFO] - [Executing AuditService.__init__]
[pid=18272] - [2026-08-13 16:03:19,598] - [core.controllers.voice_controller] - [INFO] - [Voice draft confirmed and logged through Phase 2 pipeline! Draft ID: draft123]
[pid=18272] - [2026-08-13 16:03:19,598] - [core.apis.routes.voice_router] - [ERROR] - [Error in POST /voice/drafts/draft123/confirm endpoint: 1 validation error for ItemResponse
logged_by
  Field required [type=missing, input_value={'id': 'item_voice_1', 't...-08-13 12:00:00.000000'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.9/v/missing]
[pid=18272] - [2026-08-13 16:03:19,758] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=18272] - [2026-08-13 16:03:19,759] - [core.apis.routes.vision_router] - [INFO] - [Calling POST /vision/measure endpoint]
[pid=18272] - [2026-08-13 16:03:19,759] - [core.controllers.vision_controller] - [INFO] - [Executing VisionController.measure_package]
[pid=18272] - [2026-08-13 16:03:19,768] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=18272] - [2026-08-13 16:03:19,769] - [core.apis.routes.query_router] - [INFO] - [Calling POST /query endpoint]
[pid=18272] - [2026-08-13 16:03:19,770] - [core.controllers.nl_query_controller] - [INFO] - [Executing NLQueryController.execute_query]
[pid=18272] - [2026-08-13 16:03:19,779] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=18272] - [2026-08-13 16:03:19,779] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=18272] - [2026-08-13 16:03:19,781] - [core.apis.routes.api_key_router] - [INFO] - [Calling POST /api-keys endpoint]
[pid=18272] - [2026-08-13 16:03:19,781] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.create_key]
[pid=18272] - [2026-08-13 16:03:19,782] - [core.controllers.api_key_controller] - [INFO] - [API key created successfully! Name: Morning Check Script | Prefix: wms_live_291]
[pid=18272] - [2026-08-13 16:03:19,784] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=18272] - [2026-08-13 16:03:19,784] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=18272] - [2026-08-13 16:03:19,784] - [core.apis.routes.api_key_router] - [INFO] - [Calling GET /api-keys endpoint]
[pid=18272] - [2026-08-13 16:03:19,784] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.list_keys]
[pid=18272] - [2026-08-13 16:03:19,786] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=18272] - [2026-08-13 16:03:19,786] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=18272] - [2026-08-13 16:03:19,787] - [core.apis.routes.api_key_router] - [INFO] - [Calling DELETE /api-keys/key123 endpoint]
[pid=18272] - [2026-08-13 16:03:19,787] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.revoke_key: key123]
[pid=18272] - [2026-08-13 16:03:19,787] - [core.controllers.api_key_controller] - [INFO] - [API key revoked successfully: key123]
[pid=11816] - [2026-08-13 16:03:30,707] - [core.config.settings] - [INFO] - [Executing get_settings function]
[pid=11816] - [2026-08-13 16:03:31,977] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=11816] - [2026-08-13 16:03:31,978] - [core.apis.routes.voice_router] - [INFO] - [Calling POST /voice/transcribe endpoint]
[pid=11816] - [2026-08-13 16:03:31,978] - [core.controllers.voice_controller] - [INFO] - [Executing VoiceController.transcribe]
[pid=11816] - [2026-08-13 16:03:31,978] - [core.services.voice_service] - [INFO] - [Executing VoiceService.transcribe_audio]
[pid=11816] - [2026-08-13 16:03:31,980] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=11816] - [2026-08-13 16:03:31,980] - [core.apis.routes.voice_router] - [INFO] - [Calling POST /voice/parse endpoint]
[pid=11816] - [2026-08-13 16:03:31,981] - [core.controllers.voice_controller] - [INFO] - [Executing VoiceController.parse_transcript for ticket: RNO-20260813-001]
[pid=11816] - [2026-08-13 16:03:31,981] - [core.services.voice_service] - [INFO] - [Executing VoiceService.parse_transcript]
[pid=11816] - [2026-08-13 16:03:31,982] - [core.controllers.voice_controller] - [INFO] - [Voice draft saved successfully! Draft ID: draft123]
[pid=11816] - [2026-08-13 16:03:31,983] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=11816] - [2026-08-13 16:03:31,984] - [core.apis.routes.voice_router] - [INFO] - [Calling POST /voice/drafts/draft123/confirm endpoint]
[pid=11816] - [2026-08-13 16:03:31,984] - [core.controllers.voice_controller] - [INFO] - [Executing VoiceController.confirm_draft for draft: draft123]
[pid=11816] - [2026-08-13 16:03:31,984] - [core.services.audit_service] - [INFO] - [Executing AuditService.__init__]
[pid=11816] - [2026-08-13 16:03:31,984] - [core.controllers.voice_controller] - [INFO] - [Voice draft confirmed and logged through Phase 2 pipeline! Draft ID: draft123]
[pid=11816] - [2026-08-13 16:03:31,991] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=11816] - [2026-08-13 16:03:31,992] - [core.apis.routes.vision_router] - [INFO] - [Calling POST /vision/measure endpoint]
[pid=11816] - [2026-08-13 16:03:31,992] - [core.controllers.vision_controller] - [INFO] - [Executing VisionController.measure_package]
[pid=11816] - [2026-08-13 16:03:31,997] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=11816] - [2026-08-13 16:03:31,997] - [core.apis.routes.query_router] - [INFO] - [Calling POST /query endpoint]
[pid=11816] - [2026-08-13 16:03:31,997] - [core.controllers.nl_query_controller] - [INFO] - [Executing NLQueryController.execute_query]
[pid=11816] - [2026-08-13 16:03:32,003] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=11816] - [2026-08-13 16:03:32,003] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=11816] - [2026-08-13 16:03:32,004] - [core.apis.routes.api_key_router] - [INFO] - [Calling POST /api-keys endpoint]
[pid=11816] - [2026-08-13 16:03:32,004] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.create_key]
[pid=11816] - [2026-08-13 16:03:32,005] - [core.controllers.api_key_controller] - [INFO] - [API key created successfully! Name: Morning Check Script | Prefix: wms_live_53d]
[pid=11816] - [2026-08-13 16:03:32,006] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=11816] - [2026-08-13 16:03:32,006] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=11816] - [2026-08-13 16:03:32,006] - [core.apis.routes.api_key_router] - [INFO] - [Calling GET /api-keys endpoint]
[pid=11816] - [2026-08-13 16:03:32,006] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.list_keys]
[pid=11816] - [2026-08-13 16:03:32,008] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=11816] - [2026-08-13 16:03:32,008] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=11816] - [2026-08-13 16:03:32,008] - [core.apis.routes.api_key_router] - [INFO] - [Calling DELETE /api-keys/key123 endpoint]
[pid=11816] - [2026-08-13 16:03:32,008] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.revoke_key: key123]
[pid=11816] - [2026-08-13 16:03:32,008] - [core.controllers.api_key_controller] - [INFO] - [API key revoked successfully: key123]
[pid=11816] - [2026-08-13 16:03:32,012] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=11816] - [2026-08-13 16:03:32,430] - [core.apis.routes.auth_router] - [INFO] - [Calling POST /auth/login endpoint]
[pid=11816] - [2026-08-13 16:03:32,430] - [core.controllers.auth_controller] - [INFO] - [Executing AuthController.login]
[pid=11816] - [2026-08-13 16:03:32,430] - [core.cruds.user_crud] - [INFO] - [Executing CRUDUser.get_by_email for: owner@whitfield.com]
[pid=11816] - [2026-08-13 16:03:32,430] - [commons.auth] - [INFO] - [Executing verify_password function]
[pid=11816] - [2026-08-13 16:03:32,847] - [commons.auth] - [INFO] - [Executing create_access_token function]
[pid=11816] - [2026-08-13 16:03:32,848] - [commons.auth] - [INFO] - [Executing create_refresh_token function]
[pid=11816] - [2026-08-13 16:03:32,848] - [core.controllers.auth_controller] - [INFO] - [User login successful: owner@whitfield.com (OWNER)]
[pid=11816] - [2026-08-13 16:03:32,857] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=11816] - [2026-08-13 16:03:33,315] - [core.apis.routes.auth_router] - [INFO] - [Calling POST /auth/login endpoint]
[pid=11816] - [2026-08-13 16:03:33,315] - [core.controllers.auth_controller] - [INFO] - [Executing AuthController.login]
[pid=11816] - [2026-08-13 16:03:33,316] - [core.cruds.user_crud] - [INFO] - [Executing CRUDUser.get_by_email for: owner@whitfield.com]
[pid=11816] - [2026-08-13 16:03:33,316] - [commons.auth] - [INFO] - [Executing verify_password function]
[pid=11816] - [2026-08-13 16:03:33,760] - [core.controllers.auth_controller] - [WARNING] - [Login failed: invalid password for user (owner@whitfield.com)]
[pid=11816] - [2026-08-13 16:03:33,761] - [core.apis.routes.auth_router] - [ERROR] - [Error in POST /auth/login endpoint: 401: Invalid email or password]
[pid=11816] - [2026-08-13 16:03:33,789] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=11816] - [2026-08-13 16:03:33,790] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=11816] - [2026-08-13 16:03:33,798] - [core.apis.routes.warehouse_router] - [INFO] - [Calling POST /warehouses endpoint]
[pid=11816] - [2026-08-13 16:03:33,798] - [core.controllers.warehouse_controller] - [INFO] - [Executing WarehouseController.create_warehouse]
[pid=11816] - [2026-08-13 16:03:33,799] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: CREATE | Collection: warehouses]
